Date,Rank_XP,User_Address,XP,ALP,PLP,EP,RP,VP,BP,EA_Flag
2025-03-26_00:41,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-03-27_00:41,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-03-28_00:41,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-03-29_00:41,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-03-30_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-03-31_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-01_00:49,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-02_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-03_00:41,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-04_00:41,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-05_00:41,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-06_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-07_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-08_00:41,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-09_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-10_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-11_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-12_00:41,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-13_02:09,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-14_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-15_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-16_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-17_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-18_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-19_00:40,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-20_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-21_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-22_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-23_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-24_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-25_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-26_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-27_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-28_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-29_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-04-30_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-01_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-02_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-03_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-04_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-05_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-06_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-07_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-08_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-09_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-10_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-11_00:48,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-12_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-13_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-14_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-15_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-16_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-17_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-18_00:49,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-19_00:48,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-20_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-21_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-22_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-23_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-24_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-25_00:51,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-26_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-27_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-28_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-29_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-30_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-05-31_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-01_00:57,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-02_00:49,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-03_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-04_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-05_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-06_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-07_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-08_00:52,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-09_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-10_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-11_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-12_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-13_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-14_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-15_00:52,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-16_00:49,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-17_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-18_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-19_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-20_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-21_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-22_00:52,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-23_00:51,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-24_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-25_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-26_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-27_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-28_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-29_00:53,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-06-30_00:51,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-01_00:54,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-02_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-03_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-04_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-05_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-06_00:53,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-07_00:51,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-08_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-09_00:48,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-10_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-11_00:49,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-12_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-13_00:54,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-14_00:52,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-15_00:51,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-16_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-17_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-18_00:49,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-19_00:48,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-20_00:55,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-21_00:53,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-22_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-23_00:51,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-24_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-25_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-26_00:48,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-27_00:55,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-28_00:54,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-29_00:55,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-30_00:51,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-07-31_00:51,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-01_00:57,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-02_00:48,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-03_00:56,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-04_00:55,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-05_00:52,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-06_00:51,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-07_00:52,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-08_00:52,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-09_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-10_00:55,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-11_00:53,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-12_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-13_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-14_00:47,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-15_00:48,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
