Date,Rank_XP,User_Address,XP,ALP,PLP,EP,RP,VP,BP,EA_Flag
2025-08-16_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-17_00:52,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-18_00:52,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-19_00:45,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-20_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-21_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-22_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-23_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-24_00:50,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-25_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-26_00:44,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-27_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-28_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-29_00:42,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-30_00:40,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-08-31_00:46,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-09-01_00:53,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-09-02_00:43,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-09-03_00:40,268,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37508148,24409762,0,27966913,3253279,1558041,11860302,1
2025-09-04_00:40,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-05_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-06_00:40,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-07_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-08_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-09_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-10_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-11_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-12_00:40,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-13_00:38,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-14_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-15_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-16_00:40,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-17_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-18_00:40,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-19_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-20_00:39,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-21_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-22_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-23_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-24_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-25_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-26_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-27_00:40,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-28_00:47,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-29_00:43,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-09-30_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-01_00:48,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-02_00:40,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-03_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-04_00:39,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-05_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-06_00:43,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-07_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-08_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-09_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-10_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-11_00:39,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-12_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-13_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-14_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-15_00:43,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-16_00:43,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-17_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-18_00:39,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-19_00:49,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-20_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-21_00:43,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-22_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-23_00:43,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-24_00:40,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-25_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-26_00:47,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-27_00:49,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-28_00:42,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-29_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-30_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-10-31_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-01_00:47,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-02_00:48,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-03_00:47,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-04_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-05_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-06_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-07_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-08_00:41,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-09_00:48,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-10_00:48,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-11_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-12_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-13_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-14_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-15_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-16_00:50,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-17_00:47,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-18_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-19_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-20_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-21_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-22_00:43,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-23_00:53,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-24_00:50,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-25_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-26_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-27_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-28_00:43,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-29_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-11-30_00:53,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-01_00:57,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-02_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-03_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-04_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-05_00:47,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-06_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-07_00:52,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-08_00:48,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-09_00:47,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-10_00:49,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-11_00:49,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-12_00:48,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-13_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-14_00:53,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-15_00:52,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-16_00:50,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-17_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-18_00:44,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-19_00:49,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-20_00:45,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-21_00:53,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-22_00:52,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-23_00:49,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-24_00:49,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-25_00:48,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-26_00:49,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-27_00:47,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-28_00:56,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-29_00:54,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-30_00:49,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2025-12-31_00:51,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2026-01-01_00:56,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2026-01-02_00:51,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2026-01-03_00:46,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2026-01-04_00:56,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2026-01-05_00:55,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
2026-01-06_00:51,229,0xdeaf42d4a2cc1dc14505ce4e4f59629aec253d75,37511443,24412106,0,27969257,3254014,1558193,11861877,1
